cal_id,date,cancelled,makeup,cal_ref,cal_type,due_type,due_action,cal_key,class_id,class_num,week_num
1001,2022-01-19T00:00:00,0,0,NA,class,NA,NA,CLS_INTRO,1,1,1
1002,2022-01-21T00:00:00,0,0,NA,class,NA,NA,CLS_INTRO_CLIMATE_CHANGE,2,2,1
1003,2022-01-24T00:00:00,0,0,NA,class,NA,NA,CLS_ENERGY_BALANCE,3,3,1
1004,2022-01-26T00:00:00,0,0,NA,class,NA,NA,CLS_LAYER_GREENHOUSE,4,4,2
1005,2022-01-28T00:00:00,0,0,NA,class,NA,NA,CLS_SPECTRAL_GREENHOUSE,5,5,2
1006,2022-01-31T00:00:00,0,0,NA,class,NA,NA,CLS_VERTICAL_STRUCTURE,6,6,2
1007,2022-02-02T00:00:00,0,0,NA,class,NA,NA,CLS_GREENHOUSE_REVIEW,7,7,3
1008,2022-02-04T00:00:00,0,0,NA,class,NA,NA,CLS_FEEDBACKS,8,8,3
1009,2022-02-07T00:00:00,0,0,NA,class,NA,NA,CLS_OCEAN_BIOSPHERE_FEEDBACKS,9,9,3
1010,2022-02-09T00:00:00,0,0,NA,class,NA,NA,CLS_OCEAN_BREATHES,10,10,4
1011,2022-02-11T00:00:00,0,0,NA,class,NA,NA,CLS_ROCKS_BREATHE,11,11,4
1012,2022-02-14T00:00:00,0,0,NA,class,NA,NA,CLS_PERTURBED_CARBON,12,12,4
1013,2022-02-16T00:00:00,0,0,NA,class,NA,NA,CLS_PALEO_PROXIES,13,13,5
1014,2022-02-18T00:00:00,0,0,NA,class,NA,NA,CLS_CLIMATE_REVIEW,14,14,5
1015,2022-02-21T00:00:00,0,0,NA,class,NA,NA,CLS_PLEISTOCENE,15,15,5
1016,2022-02-23T00:00:00,0,0,NA,class,NA,NA,CLS_CLIMATE_MODELS,16,16,6
1017,2022-02-25T00:00:00,0,0,NA,class,NA,NA,CLS_FUTURE_CLIMATES,17,17,6
1018,2022-02-28T00:00:00,0,0,NA,class,NA,NA,CLS_CLIMATE_FALLACIES,18,18,6
1019,2022-03-02T00:00:00,0,0,NA,class,NA,NA,CLS_CRANKY_UNCLE_GAME,19,19,7
1020,2022-03-04T00:00:00,0,0,NA,class,NA,NA,CLS_UNCERTAINTY,20,20,7
1021,2022-03-14T00:00:00,0,0,NA,class,NA,NA,CLS_CLIMATE_IMPACTS,21,21,7
1022,2022-03-16T00:00:00,0,0,NA,class,NA,NA,CLS_CLIMATE_IMPACTS_2,22,22,8
1023,2022-03-18T00:00:00,0,0,NA,class,NA,NA,CLS_POLICY_MYTHS,23,23,8
1024,2022-03-21T00:00:00,0,0,NA,class,NA,NA,CLS_KAYA_IDENTITY,24,24,8
1025,2022-03-23T00:00:00,0,0,NA,class,NA,NA,CLS_BOTTOM_UP_DECARBONIZATION,25,25,9
1026,2022-03-25T00:00:00,0,0,NA,class,NA,NA,CLS_TOP_DOWN_DECARBONIZATION,26,26,9
1027,2022-03-28T00:00:00,0,0,NA,class,NA,NA,CLS_COST_OF_MITIGATION,27,27,9
1028,2022-03-30T00:00:00,0,0,NA,class,NA,NA,CLS_POLICY_GOALS,28,28,10
1029,2022-04-01T00:00:00,0,0,NA,class,NA,NA,CLS_COSTS_AND_BENEFITS,29,29,10
1030,2022-04-04T00:00:00,0,0,NA,class,NA,NA,CLS_SOCIAL_COST_OF_CARBON,30,30,10
1031,2022-04-06T00:00:00,0,0,NA,class,NA,NA,CLS_CARBON_PRICING_INSTRUMENTS,31,31,11
1032,2022-04-08T00:00:00,0,0,NA,class,NA,NA,CLS_DISCOUNTING,32,32,11
1033,2022-04-11T00:00:00,0,0,NA,class,NA,NA,CLS_LIMITS_OF_ECON,33,33,11
1034,2022-04-13T00:00:00,0,0,NA,class,NA,NA,CLS_RENEWABLE_ENERGY,34,34,12
1035,2022-04-15T00:00:00,0,0,NA,class,NA,NA,CLS_NUCLEAR_ENERGY,35,35,12
1036,2022-04-18T00:00:00,0,0,NA,class,NA,NA,CLS_GEOENGINEERING,36,36,12
1037,2022-04-20T00:00:00,0,0,NA,class,NA,NA,CLS_PRAGMATIC_POLICIES,37,37,13
1038,2022-04-22T00:00:00,0,0,NA,class,NA,NA,CLS_GLOBAL_WARMING_GRIDLOCK,38,38,13
1039,2022-04-25T00:00:00,0,0,NA,class,NA,NA,CLS_BEYOND_GRIDLOCK,39,39,13
1040,2022-04-27T00:00:00,0,0,NA,class,NA,NA,CLS_OBSTACLES_PERSPECTIVES,40,40,14
1041,2022-04-29T00:00:00,0,0,NA,class,NA,NA,CLS_SEMESTER_REVIEW,41,41,14
3001,2022-01-24T00:00:00,0,0,NA,lab,NA,NA,LAB_INTRO,NA,NA,NA
3002,2022-01-31T00:00:00,0,0,NA,lab,NA,NA,LAB_DATA,NA,NA,NA
3003,2022-02-07T00:00:00,0,0,NA,lab,NA,NA,LAB_MODTRAN,NA,NA,NA
3004,2022-02-14T00:00:00,0,0,NA,lab,NA,NA,LAB_LAPSE_CLOUD,NA,NA,NA
3005,2022-02-21T00:00:00,0,0,NA,lab,NA,NA,LAB_FEEDBACK,NA,NA,NA
3006,2022-02-28T00:00:00,0,0,NA,lab,NA,NA,LAB_GEOCARB,NA,NA,NA
3007,2022-03-14T00:00:00,0,0,NA,lab,NA,NA,LAB_PRE_PROJECT,NA,NA,NA
3008,2022-03-21T00:00:00,0,0,NA,lab,NA,NA,LAB_PROJECT,NA,NA,NA
3009,2022-03-28T00:00:00,0,0,NA,lab,NA,NA,LAB_PROJECT_PRESENT,NA,NA,NA
3010,2022-04-04T00:00:00,0,0,NA,lab,NA,NA,LAB_DECARB_BOTTOM_UP,NA,NA,NA
3011,2022-04-11T00:00:00,0,0,NA,lab,NA,NA,LAB_ROLE_PLAY,NA,NA,NA
3012,2022-04-18T00:00:00,0,0,NA,lab,NA,NA,LAB_DECARB_COUNTRY_PROJECT,NA,NA,NA
3013,2022-04-25T00:00:00,0,0,NA,lab,NA,NA,LAB_ENERGETIC_GAME,NA,NA,NA
4001,2022-01-31T00:00:00,0,0,3001,due date,lab,report,NA,NA,NA,NA
4002,2022-02-07T00:00:00,0,0,3002,due date,lab,report,NA,NA,NA,NA
4003,2022-02-14T00:00:00,0,0,3003,due date,lab,report,NA,NA,NA,NA
4004,2022-02-21T00:00:00,0,0,3004,due date,lab,report,NA,NA,NA,NA
4005,2022-02-28T00:00:00,0,0,3005,due date,lab,report,NA,NA,NA,NA
4006,2022-03-16T00:00:00,0,0,3006,due date,lab,report,NA,NA,NA,NA
4007,2022-03-21T00:00:00,0,0,3007,due date,NA,NA,NA,NA,NA,NA
4008,2022-03-28T00:00:00,0,0,3008,due date,lab,report,NA,NA,NA,NA
4010,2022-04-04T00:00:00,0,0,3010,due date,lab,report,NA,NA,NA,NA
4011,2022-04-11T00:00:00,0,0,3011,due date,lab,report,NA,NA,NA,NA
4051,2022-02-01T00:00:00,0,0,2001,due date,NA,NA,NA,NA,NA,NA
4101,2022-02-07T00:00:00,0,0,4001,due date,solution,publish,NA,NA,NA,NA
4102,2022-02-14T00:00:00,0,0,4002,due date,solution,publish,NA,NA,NA,NA
4103,2022-02-21T00:00:00,0,0,4003,due date,solution,publish,NA,NA,NA,NA
4104,2022-02-28T00:00:00,0,0,4004,due date,solution,publish,NA,NA,NA,NA
4105,2022-03-07T00:00:00,0,0,4005,due date,solution,publish,NA,NA,NA,NA
4106,2022-03-23T00:00:00,0,0,4006,due date,solution,publish,NA,NA,NA,NA
5001,2022-02-28T00:00:00,0,0,NA,exam,NA,NA,EXAM_MIDTERM_EXAM,NA,NA,NA
5002,2022-02-28T00:00:00,0,0,NA,exam,NA,NA,EXAM_FINAL_EXAM,NA,NA,NA
5003,2022-05-03T00:00:00,0,0,NA,exam,NA,NA,EXAM_ALT_FINAL_EXAM,NA,NA,NA
7001,2022-01-24T00:00:00,0,0,NA,event,NA,NA,EVT_DISCREPANCY_REPORTS,NA,NA,NA
7002,NA,0,0,NA,event,NA,NA,EVT_IN_CLASS_READING_DAY,NA,NA,NA
7004,NA,0,0,NA,event,NA,NA,EVT_MIDTERM_DEFICIENCIES,NA,NA,NA
6001,2022-01-17T00:00:00,0,0,NA,holiday,NA,NA,VAC_MLK_DAY,NA,NA,NA
6002,2022-03-07T00:00:00,0,0,NA,holiday,NA,NA,VAC_SPRING_BREAK,NA,NA,NA
6003,2022-03-09T00:00:00,0,0,NA,holiday,NA,NA,VAC_SPRING_BREAK,NA,NA,NA
6004,2022-03-11T00:00:00,0,0,NA,holiday,NA,NA,VAC_SPRING_BREAK,NA,NA,NA
